user_id,song_id,timestamp,duration_sec
user_0080,song_0170,2025-03-21 13:05:25,146
user_0096,song_0037,2025-03-18 01:16:25,81
user_0057,song_0088,2025-03-14 21:54:25,53
user_0042,song_0067,2025-03-31 10:06:25,250
user_0019,song_0096,2025-03-23 23:37:25,122
user_0022,song_0144,2025-03-15 09:50:25,153
user_0064,song_0037,2025-04-04 07:09:25,160
user_0059,song_0014,2025-03-14 07:01:25,177
user_0087,song_0013,2025-03-28 11:06:25,183
user_0082,song_0177,2025-04-03 07:18:25,184
user_0026,song_0124,2025-04-08 14:48:25,225
user_0074,song_0083,2025-03-20 12:49:25,41
user_0085,song_0003,2025-03-23 23:29:25,55
user_0078,song_0104,2025-03-18 15:02:25,210
user_0029,song_0169,2025-04-02 23:45:25,100
user_0081,song_0186,2025-03-22 21:33:25,188
user_0057,song_0111,2025-03-19 18:24:25,76
user_0038,song_0119,2025-04-06 16:02:25,97
user_0070,song_0094,2025-03-26 05:46:25,169
user_0022,song_0123,2025-03-12 12:49:25,203
user_0015,song_0013,2025-04-07 15:11:25,233
user_0072,song_0108,2025-04-11 13:52:25,93
user_0059,song_0188,2025-03-21 13:57:25,225
user_0082,song_0028,2025-03-21 14:55:25,271
user_0004,song_0125,2025-04-01 02:04:25,143
user_0083,song_0122,2025-03-12 22:58:25,184
user_0084,song_0046,2025-04-10 21:37:25,185
user_0064,song_0059,2025-03-14 04:33:25,99
user_0050,song_0174,2025-03-11 23:07:25,244
user_0076,song_0036,2025-03-14 08:44:25,80
user_0063,song_0061,2025-04-09 23:20:25,219
user_0028,song_0084,2025-03-15 10:31:25,80
user_0088,song_0171,2025-03-31 20:49:25,233
user_0036,song_0041,2025-03-12 07:22:25,76
user_0085,song_0186,2025-03-23 22:10:25,55
user_0043,song_0043,2025-03-17 03:37:25,135
user_0009,song_0142,2025-04-05 02:53:25,140
user_0030,song_0052,2025-03-17 02:33:25,31
user_0036,song_0038,2025-04-07 04:27:25,158
user_0023,song_0004,2025-04-07 22:23:25,213
user_0031,song_0014,2025-04-06 13:50:25,56
user_0017,song_0136,2025-04-08 20:43:25,273
user_0058,song_0137,2025-03-24 19:10:25,261
user_0065,song_0195,2025-04-10 00:24:25,296
user_0039,song_0014,2025-04-10 06:33:25,235
user_0055,song_0123,2025-03-20 07:45:25,67
user_0011,song_0046,2025-04-09 18:35:25,170
user_0080,song_0153,2025-03-20 11:48:25,225
user_0077,song_0121,2025-03-26 02:14:25,250
user_0013,song_0041,2025-03-15 00:33:25,140
user_0056,song_0101,2025-03-29 11:19:25,262
user_0052,song_0024,2025-04-01 08:19:25,190
user_0086,song_0045,2025-03-21 06:42:25,64
user_0012,song_0024,2025-03-29 19:36:25,220
user_0017,song_0156,2025-03-12 03:43:25,198
user_0086,song_0109,2025-03-15 00:11:25,246
user_0093,song_0104,2025-03-23 12:14:25,210
user_0014,song_0075,2025-04-07 00:29:25,276
user_0029,song_0090,2025-03-15 03:54:25,218
user_0015,song_0150,2025-04-04 08:15:25,43
user_0078,song_0178,2025-04-03 21:54:25,122
user_0035,song_0068,2025-03-13 11:18:25,209
user_0001,song_0030,2025-03-24 00:27:25,235
user_0009,song_0170,2025-04-11 19:46:25,140
user_0049,song_0100,2025-04-06 10:16:25,189
user_0093,song_0139,2025-03-23 20:00:25,56
user_0020,song_0185,2025-04-09 23:53:25,71
user_0035,song_0099,2025-03-27 02:10:25,256
user_0054,song_0193,2025-03-26 19:00:25,206
user_0056,song_0174,2025-03-21 02:39:25,279
user_0068,song_0019,2025-04-04 09:24:25,58
user_0001,song_0062,2025-03-18 18:12:25,160
user_0038,song_0014,2025-03-27 08:12:25,119
user_0017,song_0198,2025-04-04 05:49:25,211
user_0010,song_0006,2025-03-29 22:15:25,265
user_0010,song_0148,2025-03-29 03:19:25,237
user_0091,song_0083,2025-04-08 09:04:25,40
user_0042,song_0169,2025-03-27 23:21:25,215
user_0012,song_0024,2025-04-04 08:01:25,235
user_0068,song_0097,2025-03-19 11:18:25,143
user_0043,song_0032,2025-03-26 01:17:25,88
user_0068,song_0140,2025-03-31 00:52:25,105
user_0031,song_0103,2025-04-05 16:58:25,108
user_0098,song_0023,2025-04-06 01:27:25,282
user_0060,song_0181,2025-03-27 23:39:25,195
user_0081,song_0133,2025-04-09 06:53:25,256
user_0081,song_0080,2025-03-24 20:58:25,210
user_0065,song_0162,2025-03-28 21:36:25,59
user_0048,song_0020,2025-03-22 19:49:25,289
user_0050,song_0125,2025-03-12 21:29:25,260
user_0074,song_0098,2025-03-23 06:39:25,286
user_0020,song_0116,2025-04-08 11:10:25,73
user_0065,song_0019,2025-04-04 07:57:25,254
user_0068,song_0063,2025-03-31 10:10:25,174
user_0050,song_0105,2025-03-21 02:29:25,56
user_0081,song_0028,2025-04-01 19:40:25,227
user_0037,song_0191,2025-03-12 02:19:25,106
user_0043,song_0052,2025-03-13 10:57:25,188
user_0084,song_0113,2025-04-07 02:35:25,73
user_0040,song_0189,2025-03-17 11:41:25,95
user_0086,song_0167,2025-04-09 00:50:25,246
user_0066,song_0102,2025-04-02 16:44:25,139
user_0044,song_0125,2025-04-05 15:10:25,100
user_0020,song_0037,2025-03-26 04:28:25,299
user_0005,song_0195,2025-04-07 02:30:25,222
user_0020,song_0185,2025-03-17 17:14:25,254
user_0006,song_0084,2025-03-28 02:03:25,175
user_0097,song_0117,2025-04-04 04:40:25,152
user_0040,song_0121,2025-03-14 16:16:25,218
user_0087,song_0113,2025-03-28 13:16:25,225
user_0065,song_0063,2025-03-16 16:05:25,100
user_0033,song_0123,2025-03-15 10:13:25,82
user_0092,song_0032,2025-04-02 20:02:25,112
user_0035,song_0137,2025-04-07 07:58:25,76
user_0029,song_0090,2025-03-13 21:59:25,242
user_0007,song_0107,2025-04-04 09:43:25,71
user_0048,song_0127,2025-03-13 19:31:25,201
user_0019,song_0067,2025-03-13 06:46:25,101
user_0098,song_0122,2025-03-23 22:43:25,70
user_0003,song_0036,2025-03-25 02:07:25,300
user_0055,song_0104,2025-04-04 12:37:25,92
user_0007,song_0146,2025-03-17 01:38:25,264
user_0009,song_0134,2025-03-23 04:36:25,38
user_0081,song_0070,2025-03-20 17:59:25,179
user_0055,song_0107,2025-04-04 03:25:25,243
user_0024,song_0033,2025-03-26 10:35:25,64
user_0068,song_0173,2025-03-25 22:12:25,229
user_0061,song_0106,2025-03-31 14:14:25,38
user_0046,song_0094,2025-04-04 00:28:25,83
user_0099,song_0100,2025-04-07 21:23:25,210
user_0070,song_0189,2025-04-05 23:31:25,267
user_0090,song_0048,2025-03-17 18:17:25,62
user_0092,song_0115,2025-04-10 12:53:25,133
user_0006,song_0019,2025-04-01 12:18:25,293
user_0051,song_0140,2025-03-27 14:15:25,48
user_0097,song_0079,2025-03-31 21:16:25,199
user_0035,song_0086,2025-03-29 09:14:25,255
user_0050,song_0058,2025-03-26 23:16:25,284
user_0048,song_0133,2025-04-03 20:04:25,247
user_0011,song_0058,2025-03-25 12:52:25,194
user_0014,song_0095,2025-04-02 07:40:25,248
user_0022,song_0107,2025-03-28 21:27:25,210
user_0079,song_0071,2025-03-22 20:56:25,68
user_0086,song_0111,2025-03-25 23:42:25,111
user_0004,song_0144,2025-03-21 07:56:25,47
user_0017,song_0171,2025-03-31 10:32:25,226
user_0073,song_0030,2025-03-21 07:32:25,219
user_0048,song_0032,2025-03-24 18:12:25,217
user_0051,song_0061,2025-04-04 19:01:25,43
user_0095,song_0138,2025-03-30 03:43:25,90
user_0034,song_0161,2025-04-05 02:00:25,176
user_0089,song_0126,2025-04-05 18:42:25,99
user_0010,song_0198,2025-03-28 19:54:25,193
user_0086,song_0028,2025-03-25 04:23:25,178
user_0039,song_0183,2025-03-19 22:59:25,119
user_0047,song_0042,2025-04-05 18:09:25,151
user_0064,song_0153,2025-03-24 10:18:25,269
user_0071,song_0034,2025-04-09 12:20:25,233
user_0092,song_0138,2025-03-29 08:55:25,67
user_0017,song_0165,2025-04-09 07:32:25,268
user_0088,song_0029,2025-03-14 04:04:25,123
user_0099,song_0111,2025-03-26 21:00:25,93
user_0067,song_0047,2025-04-06 11:53:25,145
user_0045,song_0133,2025-03-14 13:12:25,70
user_0033,song_0125,2025-04-03 18:37:25,185
user_0079,song_0124,2025-03-22 17:08:25,108
user_0022,song_0188,2025-03-14 02:14:25,202
user_0073,song_0004,2025-04-09 21:20:25,165
user_0084,song_0139,2025-03-29 01:48:25,45
user_0064,song_0140,2025-04-02 00:59:25,184
user_0062,song_0151,2025-04-02 07:25:25,67
user_0089,song_0122,2025-03-29 06:22:25,267
user_0027,song_0030,2025-04-01 12:00:25,206
user_0052,song_0086,2025-03-26 03:43:25,84
user_0041,song_0025,2025-04-03 07:33:25,156
user_0019,song_0067,2025-03-12 09:47:25,244
user_0032,song_0041,2025-03-16 11:43:25,190
user_0025,song_0134,2025-03-26 06:57:25,285
user_0040,song_0034,2025-03-12 09:28:25,288
user_0059,song_0056,2025-03-24 10:51:25,54
user_0007,song_0144,2025-03-14 00:34:25,270
user_0037,song_0037,2025-03-29 18:19:25,165
user_0094,song_0108,2025-03-31 21:21:25,235
user_0007,song_0073,2025-03-31 04:00:25,177
user_0010,song_0117,2025-03-18 04:07:25,173
user_0080,song_0025,2025-04-07 19:35:25,231
user_0048,song_0129,2025-03-25 10:25:25,103
user_0026,song_0151,2025-03-26 21:31:25,53
user_0005,song_0129,2025-03-17 06:43:25,295
user_0059,song_0124,2025-04-07 11:42:25,193
user_0021,song_0195,2025-03-19 12:41:25,202
user_0065,song_0137,2025-03-27 03:41:25,183
user_0061,song_0095,2025-03-31 23:54:25,86
user_0054,song_0188,2025-03-14 23:24:25,43
user_0077,song_0171,2025-03-17 03:09:25,146
user_0093,song_0123,2025-04-06 05:00:25,224
user_0019,song_0063,2025-04-10 03:21:25,86
user_0025,song_0072,2025-03-29 17:43:25,241
user_0089,song_0124,2025-03-18 02:01:25,271
user_0095,song_0026,2025-03-26 15:49:25,196
user_0085,song_0112,2025-04-01 16:59:25,265
user_0069,song_0109,2025-03-20 23:39:25,165
user_0079,song_0101,2025-04-03 03:51:25,182
user_0029,song_0077,2025-03-18 13:02:25,136
user_0089,song_0105,2025-03-27 10:59:25,170
user_0037,song_0168,2025-03-30 09:25:25,206
user_0099,song_0075,2025-04-10 13:04:25,70
user_0045,song_0168,2025-04-03 06:32:25,139
user_0026,song_0070,2025-03-13 03:42:25,169
user_0018,song_0155,2025-04-04 14:37:25,55
user_0086,song_0058,2025-03-22 14:57:25,56
user_0013,song_0143,2025-04-07 23:38:25,100
user_0001,song_0041,2025-03-29 00:36:25,273
user_0062,song_0095,2025-04-01 13:09:25,60
user_0099,song_0178,2025-04-04 04:38:25,49
user_0023,song_0054,2025-03-13 21:39:25,233
user_0064,song_0067,2025-03-14 21:37:25,34
user_0039,song_0038,2025-03-13 11:27:25,175
user_0059,song_0140,2025-03-26 06:02:25,98
user_0065,song_0069,2025-03-17 19:03:25,199
user_0021,song_0085,2025-03-20 16:32:25,37
user_0095,song_0067,2025-03-23 23:52:25,128
user_0023,song_0166,2025-03-14 09:03:25,248
user_0066,song_0108,2025-03-21 19:38:25,124
user_0018,song_0059,2025-04-11 13:59:25,226
user_0031,song_0103,2025-03-12 11:38:25,184
user_0075,song_0014,2025-04-03 00:35:25,214
user_0089,song_0174,2025-04-08 07:00:25,187
user_0021,song_0173,2025-03-12 22:53:25,189
user_0089,song_0104,2025-03-31 01:55:25,143
user_0029,song_0123,2025-04-07 07:22:25,221
user_0054,song_0123,2025-03-18 04:33:25,141
user_0098,song_0193,2025-03-23 20:06:25,299
user_0058,song_0086,2025-04-09 03:38:25,87
user_0008,song_0130,2025-04-05 03:21:25,106
user_0022,song_0124,2025-03-28 18:55:25,135
user_0092,song_0022,2025-03-14 05:28:25,258
user_0008,song_0137,2025-03-29 07:18:25,59
user_0072,song_0087,2025-03-19 22:09:25,232
user_0033,song_0191,2025-04-05 03:09:25,67
user_0006,song_0032,2025-03-25 20:50:25,65
user_0061,song_0114,2025-04-06 18:16:25,245
user_0048,song_0098,2025-03-28 10:00:25,222
user_0011,song_0174,2025-03-15 04:29:25,98
user_0084,song_0031,2025-04-06 04:33:25,231
user_0068,song_0082,2025-03-16 22:46:25,41
user_0039,song_0188,2025-03-25 08:25:25,224
user_0030,song_0140,2025-04-07 13:29:25,126
user_0093,song_0018,2025-03-17 00:21:25,244
user_0079,song_0014,2025-04-04 15:51:25,64
user_0013,song_0133,2025-03-22 23:57:25,54
user_0032,song_0151,2025-03-28 14:54:25,141
user_0097,song_0015,2025-04-07 05:42:25,178
user_0030,song_0188,2025-03-24 12:00:25,194
user_0031,song_0046,2025-03-21 05:06:25,143
user_0053,song_0031,2025-03-25 02:42:25,119
user_0081,song_0172,2025-03-27 21:17:25,206
user_0083,song_0124,2025-03-31 23:07:25,243
user_0053,song_0142,2025-04-06 04:32:25,272
user_0031,song_0077,2025-03-15 17:58:25,267
user_0008,song_0096,2025-03-25 04:48:25,98
user_0050,song_0073,2025-04-01 00:49:25,70
user_0058,song_0024,2025-03-25 16:23:25,56
user_0035,song_0160,2025-03-23 21:33:25,67
user_0025,song_0151,2025-03-18 23:58:25,141
user_0062,song_0129,2025-04-02 22:22:25,138
user_0025,song_0031,2025-03-19 06:33:25,154
user_0090,song_0056,2025-03-30 14:43:25,194
user_0100,song_0122,2025-03-25 00:45:25,213
user_0040,song_0152,2025-03-14 05:55:25,268
user_0013,song_0185,2025-03-27 11:58:25,134
user_0048,song_0019,2025-03-24 15:20:25,104
user_0003,song_0155,2025-03-24 08:38:25,181
user_0020,song_0065,2025-03-30 03:27:25,155
user_0064,song_0197,2025-04-01 14:06:25,280
user_0093,song_0123,2025-03-28 17:09:25,210
user_0022,song_0125,2025-03-27 16:37:25,60
user_0068,song_0032,2025-03-12 00:05:25,54
user_0098,song_0046,2025-03-16 01:22:25,148
user_0009,song_0005,2025-04-05 05:38:25,263
user_0048,song_0199,2025-03-21 01:51:25,277
user_0085,song_0003,2025-03-25 04:04:25,240
user_0002,song_0078,2025-03-25 13:06:25,38
user_0065,song_0173,2025-03-29 16:46:25,84
user_0013,song_0070,2025-04-05 01:44:25,299
user_0033,song_0069,2025-03-17 09:21:25,70
user_0048,song_0118,2025-03-24 14:35:25,145
user_0039,song_0023,2025-03-22 00:43:25,46
user_0012,song_0090,2025-03-25 06:39:25,58
user_0082,song_0058,2025-04-09 05:50:25,252
user_0083,song_0139,2025-03-15 19:38:25,300
user_0006,song_0184,2025-03-27 13:38:25,53
user_0010,song_0078,2025-03-14 04:21:25,46
user_0023,song_0081,2025-04-11 15:49:25,103
user_0097,song_0102,2025-03-13 20:16:25,183
user_0021,song_0184,2025-03-16 09:37:25,199
user_0050,song_0046,2025-03-16 23:22:25,70
user_0065,song_0140,2025-04-10 19:33:25,253
user_0030,song_0088,2025-03-23 01:56:25,233
user_0100,song_0146,2025-04-03 07:31:25,281
user_0030,song_0142,2025-03-29 16:33:25,224
user_0011,song_0104,2025-03-17 14:29:25,67
user_0011,song_0113,2025-03-20 01:15:25,108
user_0095,song_0086,2025-04-08 19:46:25,32
user_0040,song_0080,2025-04-08 18:22:25,74
user_0024,song_0179,2025-03-25 05:24:25,238
user_0014,song_0140,2025-03-25 19:43:25,196
user_0050,song_0119,2025-03-30 20:00:25,154
user_0074,song_0112,2025-04-06 18:09:25,167
user_0039,song_0046,2025-04-09 17:11:25,252
user_0036,song_0143,2025-03-17 20:16:25,214
user_0033,song_0185,2025-03-22 05:58:25,130
user_0059,song_0104,2025-04-11 09:23:25,200
user_0080,song_0077,2025-03-28 11:28:25,250
user_0084,song_0035,2025-04-02 11:57:25,132
user_0062,song_0151,2025-03-12 12:00:25,179
user_0095,song_0134,2025-03-12 03:14:25,154
user_0042,song_0091,2025-03-31 19:00:25,132
user_0076,song_0047,2025-03-21 04:07:25,43
user_0094,song_0198,2025-04-05 07:56:25,179
user_0089,song_0119,2025-03-21 05:51:25,101
user_0082,song_0103,2025-03-21 17:38:25,246
user_0049,song_0182,2025-03-27 03:01:25,235
user_0069,song_0120,2025-03-25 21:38:25,214
user_0090,song_0138,2025-03-23 01:07:25,73
user_0014,song_0140,2025-04-06 00:48:25,52
user_0073,song_0174,2025-03-22 09:15:25,199
user_0056,song_0038,2025-04-03 15:19:25,291
user_0096,song_0181,2025-03-20 03:15:25,143
user_0058,song_0115,2025-03-17 23:42:25,286
user_0020,song_0008,2025-03-27 19:19:25,181
user_0054,song_0022,2025-04-08 18:03:25,208
user_0040,song_0056,2025-03-26 06:24:25,208
user_0061,song_0192,2025-03-28 12:00:25,64
user_0039,song_0187,2025-04-08 22:07:25,205
user_0083,song_0058,2025-03-13 14:34:25,294
user_0023,song_0093,2025-03-25 08:20:25,266
user_0030,song_0199,2025-04-06 16:32:25,251
user_0051,song_0169,2025-03-14 16:09:25,260
user_0076,song_0005,2025-03-20 15:34:25,135
user_0036,song_0028,2025-03-24 19:25:25,125
user_0047,song_0162,2025-04-08 13:56:25,280
user_0068,song_0081,2025-03-23 09:38:25,230
user_0076,song_0081,2025-03-15 07:16:25,118
user_0087,song_0087,2025-03-13 01:55:25,73
user_0087,song_0027,2025-04-04 12:28:25,89
user_0024,song_0052,2025-03-26 09:38:25,244
user_0077,song_0106,2025-03-29 16:33:25,279
user_0082,song_0146,2025-03-13 16:59:25,115
user_0063,song_0049,2025-04-01 07:30:25,57
user_0046,song_0125,2025-04-07 16:14:25,226
user_0072,song_0130,2025-03-28 23:31:25,281
user_0054,song_0122,2025-03-27 17:11:25,72
user_0073,song_0066,2025-04-02 21:47:25,170
user_0029,song_0039,2025-03-18 07:17:25,283
user_0071,song_0178,2025-04-08 13:45:25,217
user_0070,song_0011,2025-03-18 07:50:25,141
user_0055,song_0146,2025-03-18 14:27:25,182
user_0005,song_0140,2025-03-15 19:55:25,254
user_0016,song_0101,2025-04-05 02:49:25,209
user_0091,song_0126,2025-04-06 01:52:25,101
user_0027,song_0016,2025-03-24 10:55:25,173
user_0077,song_0092,2025-03-20 12:54:25,178
user_0074,song_0152,2025-03-13 23:42:25,78
user_0018,song_0106,2025-03-13 20:52:25,171
user_0084,song_0046,2025-04-04 17:54:25,194
user_0032,song_0151,2025-03-27 18:02:25,167
user_0081,song_0133,2025-04-09 01:16:25,77
user_0052,song_0061,2025-03-20 10:18:25,262
user_0063,song_0005,2025-03-15 19:43:25,264
user_0082,song_0107,2025-03-15 20:44:25,233
user_0028,song_0055,2025-03-27 13:44:25,195
user_0037,song_0178,2025-04-07 03:34:25,278
user_0044,song_0196,2025-04-10 21:19:25,80
user_0081,song_0135,2025-04-11 18:39:25,110
user_0057,song_0126,2025-04-04 23:23:25,97
user_0084,song_0103,2025-04-09 00:33:25,214
user_0033,song_0174,2025-03-14 00:45:25,114
user_0007,song_0104,2025-03-18 23:01:25,149
user_0055,song_0187,2025-04-08 22:51:25,139
user_0062,song_0190,2025-04-04 05:10:25,257
user_0002,song_0093,2025-03-16 18:47:25,246
user_0089,song_0023,2025-04-04 09:49:25,75
user_0094,song_0027,2025-04-01 10:21:25,183
user_0018,song_0026,2025-03-21 23:47:25,103
user_0009,song_0005,2025-03-23 00:42:25,114
user_0057,song_0056,2025-03-22 17:43:25,240
user_0079,song_0073,2025-04-09 19:28:25,101
user_0097,song_0106,2025-03-31 08:14:25,191
user_0018,song_0180,2025-04-09 14:25:25,175
user_0100,song_0007,2025-03-15 00:25:25,184
user_0027,song_0132,2025-04-05 09:31:25,181
user_0083,song_0101,2025-03-27 09:43:25,87
user_0031,song_0144,2025-04-09 04:52:25,36
user_0047,song_0034,2025-03-30 03:29:25,245
user_0047,song_0064,2025-03-18 06:49:25,67
user_0003,song_0005,2025-04-03 15:32:25,50
user_0008,song_0102,2025-03-26 13:07:25,286
user_0099,song_0118,2025-04-09 01:02:25,108
user_0036,song_0034,2025-03-26 15:57:25,109
user_0069,song_0181,2025-03-22 00:43:25,63
user_0040,song_0070,2025-04-10 14:33:25,74
user_0056,song_0144,2025-03-23 21:01:25,188
user_0086,song_0048,2025-04-08 22:28:25,100
user_0090,song_0149,2025-03-12 11:03:25,297
user_0067,song_0071,2025-04-06 10:12:25,94
user_0096,song_0080,2025-03-19 18:52:25,45
user_0043,song_0070,2025-03-26 20:43:25,164
user_0092,song_0161,2025-04-09 05:57:25,263
user_0066,song_0130,2025-03-15 03:33:25,115
user_0048,song_0040,2025-03-14 03:18:25,89
user_0030,song_0002,2025-04-10 22:28:25,155
user_0006,song_0142,2025-03-13 17:46:25,121
user_0005,song_0157,2025-04-04 11:54:25,157
user_0054,song_0082,2025-04-03 20:14:25,220
user_0016,song_0018,2025-04-06 15:16:25,294
user_0006,song_0018,2025-03-14 07:01:25,174
user_0100,song_0084,2025-04-09 04:01:25,263
user_0002,song_0079,2025-03-24 12:31:25,154
user_0060,song_0149,2025-03-18 16:13:25,155
user_0020,song_0120,2025-04-11 14:56:25,207
user_0082,song_0003,2025-03-12 11:27:25,30
user_0098,song_0188,2025-03-19 12:24:25,83
user_0027,song_0074,2025-03-29 06:06:25,60
user_0019,song_0022,2025-04-10 14:59:25,296
user_0053,song_0141,2025-03-28 20:00:25,78
user_0065,song_0151,2025-04-09 02:41:25,61
user_0056,song_0046,2025-04-04 12:56:25,163
user_0041,song_0101,2025-03-20 11:45:25,192
user_0058,song_0020,2025-03-12 15:58:25,99
user_0100,song_0038,2025-04-07 19:17:25,114
user_0058,song_0096,2025-04-08 04:36:25,213
user_0099,song_0088,2025-03-28 13:51:25,91
user_0012,song_0197,2025-04-01 23:06:25,50
user_0028,song_0084,2025-04-07 19:47:25,157
user_0046,song_0007,2025-03-21 12:41:25,163
user_0023,song_0108,2025-03-15 07:27:25,157
user_0013,song_0044,2025-04-08 22:29:25,61
user_0100,song_0034,2025-04-05 09:13:25,220
user_0088,song_0171,2025-04-09 03:01:25,162
user_0010,song_0013,2025-04-05 00:51:25,257
user_0017,song_0093,2025-04-08 21:26:25,266
user_0007,song_0139,2025-03-29 09:25:25,284
user_0004,song_0119,2025-04-06 10:49:25,139
user_0024,song_0161,2025-03-14 17:49:25,47
user_0079,song_0101,2025-03-22 12:49:25,285
user_0053,song_0123,2025-04-10 19:54:25,173
user_0050,song_0073,2025-03-22 04:57:25,157
user_0081,song_0140,2025-03-17 22:14:25,225
user_0092,song_0148,2025-03-17 06:21:25,206
user_0073,song_0106,2025-04-03 16:45:25,43
user_0041,song_0009,2025-03-14 13:18:25,59
user_0061,song_0156,2025-04-04 17:27:25,81
user_0032,song_0089,2025-03-25 20:59:25,142
user_0074,song_0100,2025-03-31 16:58:25,120
user_0031,song_0188,2025-03-20 10:39:25,44
user_0091,song_0178,2025-03-24 18:02:25,126
user_0064,song_0049,2025-03-27 21:36:25,76
user_0008,song_0057,2025-04-11 04:55:25,274
user_0001,song_0164,2025-04-05 18:26:25,204
user_0092,song_0072,2025-04-10 22:09:25,105
user_0076,song_0036,2025-03-18 19:06:25,299
user_0047,song_0096,2025-03-20 00:17:25,232
user_0076,song_0068,2025-04-01 18:14:25,110
user_0094,song_0164,2025-03-12 06:16:25,192
user_0023,song_0147,2025-03-20 01:57:25,212
user_0029,song_0049,2025-03-30 12:25:25,180
